0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.282904083877566492e+00,0.000000000000000000e+00,1.475438625052422736e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.012934402704262160e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.012161979626642783e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.491284025339304931e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.595741708256243729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.648286862827578858e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.626751927487252836e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.106942737112972974e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.461756678104373264e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.209417087581420969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.595123864309030637e+00,-1.265362959367238860e+00,0.000000000000000000e+00,-5.785218033179642116e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.853187330600005733e+00,4.357969560028688072e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.225381783555987703e+00,6.438612086547274016e-01,0.000000000000000000e+00,4.714903478799638559e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.377452138122667158e+01,-3.078633155420195666e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.939528312317157832e-01,0.000000000000000000e+00,5.086836831977452178e+00,1.631296624799364103e+00
2.300139528883225370e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.556576635771757644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
